 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1T2y.dat  
 #      Free state: E= 1.359724E+00, L=   3  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift=-7.646598492919899E-01  (ETA=-6.064006E-01)
 #      Matching radius: RAD(    6)= 5.000000000000000E-02
 #       R              P(R)            Q(R)
   3.88000000E+00 -2.66092926E-01 -1.54672350E+00
   3.89000000E+00 -2.81527086E-01 -1.54004458E+00
   3.90000000E+00 -2.96892539E-01 -1.53298206E+00
   3.91000000E+00 -3.12185452E-01 -1.52553689E+00
   3.92000000E+00 -3.27402004E-01 -1.51771012E+00
   3.93000000E+00 -3.42538386E-01 -1.50950293E+00
   3.94000000E+00 -3.57590799E-01 -1.50091660E+00
   3.95000000E+00 -3.72555459E-01 -1.49195253E+00
   3.96000000E+00 -3.87428596E-01 -1.48261221E+00
   3.97000000E+00 -4.02206454E-01 -1.47289725E+00
   3.98000000E+00 -4.16885297E-01 -1.46280937E+00
   3.99000000E+00 -4.31461405E-01 -1.45235040E+00
   4.00000000E+00 -4.45931075E-01 -1.44152227E+00
   4.01000000E+00 -4.60290627E-01 -1.43032703E+00
   4.02000000E+00 -4.74536399E-01 -1.41876682E+00
   4.03000000E+00 -4.88664754E-01 -1.40684390E+00
   4.04000000E+00 -5.02672076E-01 -1.39456063E+00
   4.05000000E+00 -5.16554774E-01 -1.38191949E+00
   4.06000000E+00 -5.30309281E-01 -1.36892304E+00
   4.07000000E+00 -5.43932059E-01 -1.35557397E+00
   4.08000000E+00 -5.57419594E-01 -1.34187506E+00
   4.09000000E+00 -5.70768404E-01 -1.32782919E+00
   4.10000000E+00 -5.83975032E-01 -1.31343937E+00
   4.11000000E+00 -5.97036055E-01 -1.29870867E+00
   4.12000000E+00 -6.09948080E-01 -1.28364029E+00
   4.13000000E+00 -6.22707746E-01 -1.26823753E+00
   4.14000000E+00 -6.35311727E-01 -1.25250379E+00
   4.15000000E+00 -6.47756730E-01 -1.23644255E+00
   4.16000000E+00 -6.60039498E-01 -1.22005741E+00
   4.17000000E+00 -6.72156811E-01 -1.20335205E+00
   4.18000000E+00 -6.84105484E-01 -1.18633027E+00
   4.19000000E+00 -6.95882374E-01 -1.16899595E+00
   4.20000000E+00 -7.07484375E-01 -1.15135306E+00
   4.21000000E+00 -7.18908421E-01 -1.13340567E+00
   4.22000000E+00 -7.30151487E-01 -1.11515795E+00
   4.23000000E+00 -7.41210593E-01 -1.09661416E+00
   4.24000000E+00 -7.52082798E-01 -1.07777862E+00
   4.25000000E+00 -7.62765208E-01 -1.05865579E+00
   4.26000000E+00 -7.73254971E-01 -1.03925018E+00
   4.27000000E+00 -7.83549284E-01 -1.01956641E+00
   4.28000000E+00 -7.93645388E-01 -9.99609167E-01
   4.29000000E+00 -8.03540572E-01 -9.79383234E-01
   4.30000000E+00 -8.13232173E-01 -9.58893476E-01
   4.31000000E+00 -8.22717578E-01 -9.38144839E-01
   4.32000000E+00 -8.31994224E-01 -9.17142350E-01
   4.33000000E+00 -8.41059596E-01 -8.95891118E-01
   4.34000000E+00 -8.49911234E-01 -8.74396326E-01
   4.35000000E+00 -8.58546728E-01 -8.52663237E-01
   4.36000000E+00 -8.66963722E-01 -8.30697188E-01
   4.37000000E+00 -8.75159914E-01 -8.08503592E-01
   4.38000000E+00 -8.83133054E-01 -7.86087933E-01
   4.39000000E+00 -8.90880951E-01 -7.63455765E-01
   4.40000000E+00 -8.98401466E-01 -7.40612715E-01
   4.41000000E+00 -9.05692521E-01 -7.17564475E-01
   4.42000000E+00 -9.12752091E-01 -6.94316806E-01
   4.43000000E+00 -9.19578212E-01 -6.70875532E-01
   4.44000000E+00 -9.26168976E-01 -6.47246542E-01
   4.45000000E+00 -9.32522537E-01 -6.23435786E-01
