 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 1.359724E+00, L=   4  (EPS= 1.0E-15)
 #        Inner phase shift= 1.560094185371779E-01
 #      Coulomb phase shift=-9.151354967989528E-01  (ETA=-6.064145E-01)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   3.70000000E+00  8.77504758E-01 -9.61391686E-01
   3.71000000E+00  8.67811283E-01 -9.77282696E-01
   3.72000000E+00  8.57959527E-01 -9.93047036E-01
   3.73000000E+00  8.47950779E-01 -1.00868027E+00
   3.74000000E+00  8.37786373E-01 -1.02417798E+00
   3.75000000E+00  8.27467686E-01 -1.03953576E+00
   3.76000000E+00  8.16996139E-01 -1.05474920E+00
   3.77000000E+00  8.06373198E-01 -1.06981393E+00
   3.78000000E+00  7.95600371E-01 -1.08472560E+00
   3.79000000E+00  7.84679210E-01 -1.09947986E+00
   3.80000000E+00  7.73611313E-01 -1.11407240E+00
   3.81000000E+00  7.62398316E-01 -1.12849891E+00
   3.82000000E+00  7.51041902E-01 -1.14275514E+00
   3.83000000E+00  7.39543795E-01 -1.15683684E+00
   3.84000000E+00  7.27905761E-01 -1.17073978E+00
   3.85000000E+00  7.16129609E-01 -1.18445977E+00
   3.86000000E+00  7.04217189E-01 -1.19799265E+00
   3.87000000E+00  6.92170394E-01 -1.21133429E+00
   3.88000000E+00  6.79991155E-01 -1.22448059E+00
   3.89000000E+00  6.67681446E-01 -1.23742748E+00
   3.90000000E+00  6.55243283E-01 -1.25017093E+00
   3.91000000E+00  6.42678719E-01 -1.26270695E+00
   3.92000000E+00  6.29989849E-01 -1.27503156E+00
   3.93000000E+00  6.17178806E-01 -1.28714086E+00
   3.94000000E+00  6.04247762E-01 -1.29903096E+00
   3.95000000E+00  5.91198930E-01 -1.31069801E+00
   3.96000000E+00  5.78034558E-01 -1.32213823E+00
   3.97000000E+00  5.64756934E-01 -1.33334786E+00
   3.98000000E+00  5.51368382E-01 -1.34432319E+00
   3.99000000E+00  5.37871264E-01 -1.35506054E+00
   4.00000000E+00  5.24267977E-01 -1.36555632E+00
   4.01000000E+00  5.10560954E-01 -1.37580695E+00
   4.02000000E+00  4.96752667E-01 -1.38580891E+00
   4.03000000E+00  4.82845617E-01 -1.39555873E+00
   4.04000000E+00  4.68842344E-01 -1.40505300E+00
   4.05000000E+00  4.54745420E-01 -1.41428836E+00
   4.06000000E+00  4.40557451E-01 -1.42326150E+00
   4.07000000E+00  4.26281075E-01 -1.43196917E+00
   4.08000000E+00  4.11918963E-01 -1.44040817E+00
   4.09000000E+00  3.97473817E-01 -1.44857536E+00
   4.10000000E+00  3.82948372E-01 -1.45646768E+00
   4.11000000E+00  3.68345390E-01 -1.46408210E+00
   4.12000000E+00  3.53667666E-01 -1.47141566E+00
   4.13000000E+00  3.38918023E-01 -1.47846547E+00
   4.14000000E+00  3.24099312E-01 -1.48522870E+00
   4.15000000E+00  3.09214413E-01 -1.49170258E+00
   4.16000000E+00  2.94266234E-01 -1.49788441E+00
   4.17000000E+00  2.79257707E-01 -1.50377156E+00
   4.18000000E+00  2.64191794E-01 -1.50936146E+00
   4.19000000E+00  2.49071477E-01 -1.51465160E+00
   4.20000000E+00  2.33899769E-01 -1.51963957E+00
   4.21000000E+00  2.18679701E-01 -1.52432299E+00
   4.22000000E+00  2.03414332E-01 -1.52869959E+00
   4.23000000E+00  1.88106739E-01 -1.53276715E+00
   4.24000000E+00  1.72760026E-01 -1.53652351E+00
   4.25000000E+00  1.57377313E-01 -1.53996662E+00
   4.26000000E+00  1.41961744E-01 -1.54309448E+00
   4.27000000E+00  1.26516481E-01 -1.54590516E+00
   4.28000000E+00  1.11044704E-01 -1.54839684E+00
   4.29000000E+00  9.55496136E-02 -1.55056773E+00
   4.30000000E+00  8.00344248E-02 -1.55241616E+00
   4.31000000E+00  6.45023707E-02 -1.55394051E+00
   4.32000000E+00  4.89567000E-02 -1.55513925E+00
   4.33000000E+00  3.34006760E-02 -1.55601094E+00
   4.34000000E+00  1.78375761E-02 -1.55655420E+00
   4.35000000E+00  2.27069109E-03 -1.55676774E+00
   4.36000000E+00 -1.32966757E-02 -1.55665037E+00
   4.37000000E+00 -2.88612095E-02 -1.55620095E+00
   4.38000000E+00 -4.44195845E-02 -1.55541846E+00
   4.39000000E+00 -5.99684651E-02 -1.55430192E+00
   4.40000000E+00 -7.55045065E-02 -1.55285047E+00
   4.41000000E+00 -9.10243555E-02 -1.55106332E+00
   4.42000000E+00 -1.06524652E-01 -1.54893977E+00
   4.43000000E+00 -1.22002028E-01 -1.54647921E+00
   4.44000000E+00 -1.37453111E-01 -1.54368110E+00
   4.45000000E+00 -1.52874523E-01 -1.54054500E+00
   4.46000000E+00 -1.68262883E-01 -1.53707056E+00
   4.47000000E+00 -1.83614805E-01 -1.53325751E+00
   4.48000000E+00 -1.98926904E-01 -1.52910566E+00
   4.49000000E+00 -2.14195789E-01 -1.52461492E+00
